"population_id","year","mean_temperature","Trend"
1769,1981,8.11666682362556,"Decreasing"
1769,1982,8.68333345651627,"Decreasing"
1769,1983,8.67500022053719,"Decreasing"
1769,1984,8.65833343068759,"Decreasing"
1769,1985,7.93333353598913,"Decreasing"
1769,1986,7.82500015199184,"Decreasing"
1769,1987,8.18333354592323,"Decreasing"
1769,1988,8.82500016689301,"Decreasing"
1769,1989,9.16666672627131,"Decreasing"
1769,1990,9.30000007152557,"Decreasing"
1769,1991,8.74166691303253,"Decreasing"
1769,1992,8.80833351612091,"Decreasing"
1769,1993,8.25833338499069,"Decreasing"
1769,1994,8.68333333730698,"Decreasing"
1769,1995,8.99166671435038,"Decreasing"
1769,1996,8.43333351612091,"Decreasing"
1769,1997,9.4750000834465,"Decreasing"
1769,1998,9.11666679382324,"Decreasing"
1769,1999,9.28333342075348,"Decreasing"
1769,2000,9.07500012715658,"Decreasing"
1769,2001,8.83333347241084,"Decreasing"
1769,2002,9.54166678587596,"Decreasing"
1769,2003,9.69166692097982,"Decreasing"
1769,2004,9.4916668732961,"Decreasing"
1769,2005,9.38333344459534,"Decreasing"
1840,1971,8.8833336054037,"Decreasing"
1840,1972,8.20833341280619,"Decreasing"
1840,1973,8.64166680971781,"Decreasing"
1840,1974,9.16666680574417,"Decreasing"
1840,1975,9.40833355983098,"Decreasing"
1840,1976,8.66666682561239,"Decreasing"
1840,1977,8.81666688124339,"Decreasing"
1840,1978,8.16666682561239,"Decreasing"
1840,1979,7.82500018676122,"Decreasing"
1840,1980,7.84166677792867,"Decreasing"
1840,1981,8.47500005364418,"Decreasing"
1840,1982,9.36666683852673,"Decreasing"
1840,1983,9.55000017086665,"Decreasing"
1840,1984,8.37500005960464,"Decreasing"
1840,1985,7.75000002980232,"Decreasing"
1840,1986,8.17500022550424,"Decreasing"
1840,1987,7.6250001868854,"Decreasing"
1840,1988,9.42500015099843,"Decreasing"
1840,1989,9.99166683355967,"Decreasing"
1840,1990,10.041666885217,"Decreasing"
1840,1991,8.77500020464261,"Decreasing"
1840,1992,9.8416668176651,"Decreasing"
1840,1993,8.66666675607363,"Decreasing"
1840,1994,9.80000028510888,"Decreasing"
1840,1995,9.19999997814496,"Decreasing"
1840,1996,7.38333353648583,"Decreasing"
1840,1997,9.11666683355967,"Decreasing"
1840,1998,9.43333340684573,"Decreasing"
1840,1999,10.0333336393038,"Decreasing"
1840,2000,10.3083335757256,"Decreasing"
1840,2001,9.21666674315929,"Decreasing"
1840,2002,9.74166693290075,"Decreasing"
1840,2003,9.53333342075348,"Decreasing"
1965,1936,NA,"Decreasing"
1965,1937,NA,"Decreasing"
1965,1938,NA,"Decreasing"
1965,1939,NA,"Decreasing"
1965,1940,NA,"Decreasing"
1965,1941,NA,"Decreasing"
1965,1942,NA,"Decreasing"
1965,1943,NA,"Decreasing"
1965,1944,NA,"Decreasing"
1965,1945,NA,"Decreasing"
1965,1946,NA,"Decreasing"
1965,1947,NA,"Decreasing"
1965,1948,NA,"Decreasing"
1965,1949,NA,"Decreasing"
1965,1950,NA,"Decreasing"
1965,1951,NA,"Decreasing"
1965,1952,NA,"Decreasing"
1965,1953,NA,"Decreasing"
1965,1954,NA,"Decreasing"
1965,1955,NA,"Decreasing"
1965,1956,NA,"Decreasing"
1965,1957,NA,"Decreasing"
1965,1958,NA,"Decreasing"
1965,1959,NA,"Decreasing"
1965,1960,NA,"Decreasing"
1965,1961,NA,"Decreasing"
1965,1962,NA,"Decreasing"
1965,1963,NA,"Decreasing"
1965,1964,NA,"Decreasing"
1965,1965,NA,"Decreasing"
1965,1966,NA,"Decreasing"
1965,1967,NA,"Decreasing"
1965,1968,NA,"Decreasing"
1965,1969,NA,"Decreasing"
1965,1970,NA,"Decreasing"
1965,1971,NA,"Decreasing"
1965,1972,NA,"Decreasing"
1965,1973,NA,"Decreasing"
1965,1974,NA,"Decreasing"
1965,1975,NA,"Decreasing"
1965,1976,NA,"Decreasing"
1965,1977,NA,"Decreasing"
1965,1978,NA,"Decreasing"
1965,1979,NA,"Decreasing"
1965,1980,NA,"Decreasing"
1965,1981,NA,"Decreasing"
1965,1982,NA,"Decreasing"
1965,1983,NA,"Decreasing"
1965,1984,NA,"Decreasing"
1965,1985,NA,"Decreasing"
1965,1986,NA,"Decreasing"
1965,1987,NA,"Decreasing"
1965,1988,NA,"Decreasing"
1965,1989,NA,"Decreasing"
1965,1990,NA,"Decreasing"
1965,1991,NA,"Decreasing"
1965,1992,NA,"Decreasing"
1965,1993,NA,"Decreasing"
1965,1994,NA,"Decreasing"
1965,1995,NA,"Decreasing"
1965,1996,NA,"Decreasing"
1965,1997,NA,"Decreasing"
1965,1998,NA,"Decreasing"
1965,1999,NA,"Decreasing"
1965,2000,NA,"Decreasing"
1965,2001,NA,"Decreasing"
1980,1964,8.32500010728836,"Increasing"
1980,1965,7.63333348433177,"Increasing"
1980,1966,8.12500009934107,"Increasing"
1980,1967,8.20833337306976,"Increasing"
1980,1968,8.10833342870077,"Increasing"
1980,1969,7.90833353499572,"Increasing"
1980,1970,8.15833344062169,"Increasing"
1980,1971,8.70833349227905,"Increasing"
1980,1972,7.9166668454806,"Increasing"
1980,1973,8.25000011920929,"Increasing"
1980,1974,8.18333347638448,"Increasing"
1980,1975,8.61666683355967,"Increasing"
1980,1976,8.53333352009455,"Increasing"
1980,1977,8.15833340088526,"Increasing"
1980,1978,8.14166686932246,"Increasing"
1980,1979,7.40833345552285,"Increasing"
1980,1980,8.18333345651627,"Increasing"
1980,1981,8.05000002185504,"Increasing"
1980,1982,8.47500012318293,"Increasing"
1980,1983,8.59166679779688,"Increasing"
1980,1984,8.40833346048991,"Increasing"
1980,1985,7.60833343863487,"Increasing"
1980,1986,7.36666684535642,"Increasing"
1980,1987,7.85833338896434,"Increasing"
1980,1988,8.5083335240682,"Increasing"
1980,1989,8.81666672229767,"Increasing"
1980,1990,8.91666682561239,"Increasing"
1980,1991,8.40833336114883,"Increasing"
1980,1992,8.47500014305115,"Increasing"
1980,1993,8.13333336512248,"Increasing"
1980,1994,8.47500012318293,"Increasing"
1980,1995,8.97500012318293,"Increasing"
1980,1996,8.10833346843719,"Increasing"
1980,1997,9.22500012318293,"Increasing"
1980,1998,8.99166679382324,"Increasing"
1980,1999,9.07500008742015,"Increasing"
1980,2000,8.78333353996277,"Increasing"
1980,2001,8.58333341280619,"Increasing"
1982,1953,8.39166680971781,"Increasing"
1982,1954,7.37500009934107,"Increasing"
1982,1955,7.53333349277576,"Increasing"
1982,1956,7.30833347638448,"Increasing"
1982,1957,8.08333351214727,"Increasing"
1982,1958,7.5583334962527,"Increasing"
1982,1959,8.63333350419998,"Increasing"
1982,1960,8.00000025828679,"Increasing"
1982,1961,7.96666674812635,"Increasing"
1982,1962,7.00833345452944,"Increasing"
1982,1963,7.03333332637946,"Increasing"
1982,1964,7.76666688919067,"Increasing"
1982,1965,7.0666667620341,"Increasing"
1982,1966,7.48333348830541,"Increasing"
1982,1967,7.87500019868215,"Increasing"
1982,1968,7.4583334227403,"Increasing"
1982,1969,7.38333351661762,"Increasing"
1982,1970,7.55833340684573,"Increasing"
1982,1971,8.27500013510386,"Increasing"
1982,1972,7.63333340485891,"Increasing"
1982,1973,7.72500016291936,"Increasing"
1982,1974,7.78333342075348,"Increasing"
1982,1975,8.15833348035812,"Increasing"
1982,1976,8.12500014901161,"Increasing"
1982,1977,7.55833347638448,"Increasing"
1982,1978,7.55000012119611,"Increasing"
1982,1979,6.94166685640812,"Increasing"
1982,1980,7.68333343664805,"Increasing"
1982,1981,7.45833335320155,"Increasing"
1982,1982,7.92500003178914,"Increasing"
2027,1951,26.4500006039937,"Increasing"
2027,1952,26.5666672388713,"Increasing"
2027,1953,26.5583337148031,"Increasing"
2027,1954,26.1166667938232,"Increasing"
2027,1955,26.1666673024495,"Increasing"
2027,1956,26.4750003814697,"Increasing"
2027,1957,26.8500003814697,"Increasing"
2027,1958,27.0416669845581,"Increasing"
2027,1959,26.7166670163472,"Increasing"
2027,1960,26.5666670799255,"Increasing"
2027,1961,26.1083337465922,"Increasing"
2027,1962,25.8500003814697,"Increasing"
2027,1963,26.3916672070821,"Increasing"
2027,1964,26.2333335876465,"Increasing"
2027,1965,26.3583337465922,"Increasing"
2027,1966,26.4750003814697,"Increasing"
2027,1967,26.3833336830139,"Increasing"
2027,1968,26.2833336194356,"Increasing"
2027,1969,26.7333335876465,"Increasing"
2027,1970,26.3083337148031,"Increasing"
2027,1971,26.091667175293,"Increasing"
2027,1972,26.5833336512248,"Increasing"
2027,1973,26.4833339055379,"Increasing"
2027,1974,26.0333336194356,"Increasing"
2027,1975,25.6333336830139,"Increasing"
2027,1976,25.7750005722046,"Increasing"
2027,1977,25.866666952769,"Increasing"
2027,1978,26.3500003814697,"Increasing"
2027,1979,26.4916671117147,"Increasing"
2027,1980,26.7666672070821,"Increasing"
2027,1981,26.5833338101705,"Increasing"
2027,1982,26.7833337783813,"Increasing"
2027,1983,27.2666670481364,"Increasing"
2027,1984,26.225000222524,"Increasing"
2027,1985,26.325000445048,"Increasing"
2027,1986,26.5916666984558,"Increasing"
2027,1987,27.3250002861023,"Increasing"
2027,1988,27.0333337783813,"Increasing"
2027,1989,26.9666670163472,"Increasing"
2027,1990,27.3250002861023,"Increasing"
2027,1991,27.2666670481364,"Increasing"
2027,1992,27.1916669209798,"Increasing"
2027,1993,27.0916673342387,"Increasing"
2027,1994,27.2083336512248,"Increasing"
2027,1995,27.1083339055379,"Increasing"
2027,1996,26.550000667572,"Increasing"
2027,1997,27.2083336512248,"Increasing"
2027,1998,27.3333336512248,"Increasing"
2027,1999,26.341667175293,"Increasing"
2027,2000,26.6333333651225,"Increasing"
2027,2001,27.0916670163472,"Increasing"
2027,2002,27.2083336512248,"Increasing"
2027,2003,27.2750005722046,"Increasing"
2027,2004,27.1416670481364,"Increasing"
2027,2005,26.9166671435038,"Increasing"
2241,1964,26.4333335558573,"Decreasing"
2241,1965,26.5583337148031,"Decreasing"
2241,1966,26.1083337465922,"Decreasing"
2241,1967,26.4250003496806,"Decreasing"
2241,1968,26.2333337465922,"Decreasing"
2241,1969,26.8416670163472,"Decreasing"
2241,1970,26.3416668574015,"Decreasing"
2241,1971,26.3083335558573,"Decreasing"
2241,1972,27.0500005086263,"Decreasing"
2241,1973,26.6000003814697,"Decreasing"
2241,1974,26.4000004132589,"Decreasing"
2241,1975,26.4083340962728,"Decreasing"
2241,1976,26.1833337148031,"Decreasing"
2241,1977,26.8083335558573,"Decreasing"
2241,1978,26.4916671117147,"Decreasing"
2241,1979,26.475000222524,"Decreasing"
2241,1980,26.7583336830139,"Decreasing"
2241,1981,26.4500001271566,"Decreasing"
2241,1982,27.1916669209798,"Decreasing"
2241,1983,26.5833334922791,"Decreasing"
2241,1984,26.5083340009054,"Decreasing"
2241,1985,26.5666669209798,"Decreasing"
2241,1986,26.4916672706604,"Decreasing"
2241,1987,26.5416668256124,"Decreasing"
2241,1988,26.3250002861023,"Decreasing"
2241,1989,26.8416670163472,"Decreasing"
2241,1990,27.0000004768372,"Decreasing"
2241,1991,27.0750002861023,"Decreasing"
2241,1992,26.7333337465922,"Decreasing"
2241,1993,26.9500002861023,"Decreasing"
2395,1966,18.7416667938232,"Increasing"
2395,1967,18.4666668574015,"Increasing"
2395,1968,17.9500008424123,"Increasing"
2395,1969,18.741666952769,"Increasing"
2395,1970,18.5666670799255,"Increasing"
2395,1971,18.1333335240682,"Increasing"
2395,1972,18.6500004132589,"Increasing"
2395,1973,18.8583337465922,"Increasing"
2395,1974,18.4250005086263,"Increasing"
2395,1975,18.4583339691162,"Increasing"
2395,1976,18.75,"Increasing"
2395,1977,18.6916670799255,"Increasing"
2395,1978,18.5833334922791,"Increasing"
2395,1979,18.6000003814697,"Increasing"
2395,1980,18.7333337465922,"Increasing"
2395,1981,18.7583335240682,"Increasing"
2395,1982,18.7000001271566,"Increasing"
2395,1983,19.2333337465922,"Increasing"
2395,1984,18.6166671117147,"Increasing"
2395,1985,18.5750002861023,"Increasing"
2395,1986,18.7416671117147,"Increasing"
2395,1987,19.3000001907349,"Increasing"
2395,1988,19.225000222524,"Increasing"
2395,1989,18.5416669845581,"Increasing"
2395,1990,18.9000004132589,"Increasing"
2395,1991,18.9583336512248,"Increasing"
2395,1992,18.8916668891907,"Increasing"
2395,1993,18.7500004768372,"Increasing"
2395,1994,19.0416669845581,"Increasing"
2395,1995,19.1333335240682,"Increasing"
2395,1996,18.9750003814697,"Increasing"
2395,1997,19.0750002861023,"Increasing"
2395,1998,19.2416666348775,"Increasing"
2395,1999,19.1833337148031,"Increasing"
2395,2000,19.1666671435038,"Increasing"
2395,2001,19.2083336512248,"Increasing"
2395,2002,19.4166669845581,"Increasing"
2395,2003,19.6166666348775,"Increasing"
2395,2004,19.116666952769,"Increasing"
2395,2005,19.0416671435038,"Increasing"
2591,1950,6.2749999910593,"Decreasing"
2591,1951,6.18333335717519,"Decreasing"
2591,1952,5.21666673819224,"Decreasing"
2591,1953,7.0333335151275,"Decreasing"
2591,1954,5.67500019818544,"Decreasing"
2591,1955,5.46666665871938,"Decreasing"
2591,1956,4.89166673769553,"Decreasing"
2591,1957,6.05000014975667,"Decreasing"
2591,1958,5.37500003973643,"Decreasing"
2591,1959,6.95833358168602,"Decreasing"
2591,1960,5.86666678388913,"Decreasing"
2591,1961,6.69166666766008,"Decreasing"
2591,1962,5.07500008245309,"Decreasing"
2591,1963,5.05000005165736,"Decreasing"
2591,1964,5.8166667620341,"Decreasing"
2591,1965,5.18333343664805,"Decreasing"
2591,1966,4.97500013808409,"Decreasing"
2591,1967,6.29166680574417,"Decreasing"
2591,1968,5.71666678972542,"Decreasing"
2591,1969,5.57500017186006,"Decreasing"
2591,1970,4.93333338201046,"Decreasing"
2591,1971,6.34166677296162,"Decreasing"
2591,1972,6.26666676998138,"Decreasing"
2591,1973,6.33333350221316,"Decreasing"
2591,1974,6.95833335320155,"Decreasing"
2591,1975,7.29166677594185,"Decreasing"
2591,1976,5.74166683355967,"Decreasing"
2591,1977,5.78333337108294,"Decreasing"
2591,1978,5.45833328862985,"Decreasing"
2591,1979,4.7666667252779,"Decreasing"
2591,1980,5.33333340535561,"Decreasing"
2591,1981,5.34166665871938,"Decreasing"
2591,1982,6.27499995628993,"Decreasing"
2591,1983,6.70833330353101,"Decreasing"
2591,1984,6.45833347861965,"Decreasing"
2591,1985,4.46666679779689,"Decreasing"
2591,1986,5.29999997032185,"Decreasing"
2591,1987,4.6750000466903,"Decreasing"
2591,1988,6.58333354381223,"Decreasing"
2591,1989,7.49166679382324,"Decreasing"
2591,1990,7.66666691253583,"Decreasing"
2591,1991,6.61666679630677,"Decreasing"
2591,1992,7.16666678401331,"Decreasing"
2591,1993,6.00833344832063,"Decreasing"
2591,1994,6.48333351562421,"Decreasing"
2591,1995,6.33333329173426,"Decreasing"
2591,1996,5.29166681567828,"Decreasing"
2591,1997,6.85000010828177,"Decreasing"
2591,1998,6.28333346545696,"Decreasing"
2591,1999,6.95000022649765,"Decreasing"
2591,2000,7.60000014863908,"Decreasing"
2600,1950,6.2749999910593,"Decreasing"
2600,1951,6.18333335717519,"Decreasing"
2600,1952,5.21666673819224,"Decreasing"
2600,1953,7.0333335151275,"Decreasing"
2600,1954,5.67500019818544,"Decreasing"
2600,1955,5.46666665871938,"Decreasing"
2600,1956,4.89166673769553,"Decreasing"
2600,1957,6.05000014975667,"Decreasing"
2600,1958,5.37500003973643,"Decreasing"
2600,1959,6.95833358168602,"Decreasing"
2600,1960,5.86666678388913,"Decreasing"
2600,1961,6.69166666766008,"Decreasing"
2600,1962,5.07500008245309,"Decreasing"
2600,1963,5.05000005165736,"Decreasing"
2600,1964,5.8166667620341,"Decreasing"
2600,1965,5.18333343664805,"Decreasing"
2600,1966,4.97500013808409,"Decreasing"
2600,1967,6.29166680574417,"Decreasing"
2600,1968,5.71666678972542,"Decreasing"
2600,1969,5.57500017186006,"Decreasing"
2600,1970,4.93333338201046,"Decreasing"
2600,1971,6.34166677296162,"Decreasing"
2600,1972,6.26666676998138,"Decreasing"
2600,1973,6.33333350221316,"Decreasing"
2600,1974,6.95833335320155,"Decreasing"
2600,1975,7.29166677594185,"Decreasing"
2600,1976,5.74166683355967,"Decreasing"
2600,1977,5.78333337108294,"Decreasing"
2600,1978,5.45833328862985,"Decreasing"
2600,1979,4.7666667252779,"Decreasing"
2600,1980,5.33333340535561,"Decreasing"
2600,1981,5.34166665871938,"Decreasing"
2600,1982,6.27499995628993,"Decreasing"
2600,1983,6.70833330353101,"Decreasing"
2600,1984,6.45833347861965,"Decreasing"
2600,1985,4.46666679779689,"Decreasing"
2600,1986,5.29999997032185,"Decreasing"
2600,1987,4.6750000466903,"Decreasing"
2600,1988,6.58333354381223,"Decreasing"
2600,1989,7.49166679382324,"Decreasing"
2600,1990,7.66666691253583,"Decreasing"
2600,1991,6.61666679630677,"Decreasing"
2600,1992,7.16666678401331,"Decreasing"
2600,1993,6.00833344832063,"Decreasing"
2600,1994,6.48333351562421,"Decreasing"
2600,1995,6.33333329173426,"Decreasing"
2600,1996,5.29166681567828,"Decreasing"
2600,1997,6.85000010828177,"Decreasing"
2600,1998,6.28333346545696,"Decreasing"
2600,1999,6.95000022649765,"Decreasing"
2666,1968,4.75000003166497,"Decreasing"
2666,1969,4.80000012616317,"Decreasing"
2666,1970,4.42500001688798,"Decreasing"
2666,1971,5.4500000650684,"Decreasing"
2666,1972,5.44166681356728,"Decreasing"
2666,1973,5.40833341081937,"Decreasing"
2666,1974,6.10833336909612,"Decreasing"
2666,1975,6.12500005960464,"Decreasing"
2666,1976,4.9166667163372,"Decreasing"
2666,1977,4.73333346843719,"Decreasing"
2666,1978,4.67499998211861,"Decreasing"
2666,1979,3.85833342870077,"Decreasing"
2666,1980,4.66666675979892,"Decreasing"
2666,1981,4.34166665996114,"Decreasing"
2666,1982,5.45833345750968,"Decreasing"
2666,1983,5.60833341628313,"Decreasing"
2666,1984,5.49166678761442,"Decreasing"
2666,1985,4.03333342075348,"Decreasing"
2666,1986,4.47500000397364,"Decreasing"
2666,1987,4.33333335506419,"Decreasing"
2666,1988,5.80833351612091,"Decreasing"
2666,1989,6.40833353996277,"Decreasing"
2666,1990,6.60000006357829,"Decreasing"
2666,1991,5.78333349029223,"Decreasing"
2666,1992,6.15833348035812,"Decreasing"
2666,1993,5.06666680673758,"Decreasing"
2666,1994,5.31666671360532,"Decreasing"
2666,1995,5.40833348035812,"Decreasing"
2666,1996,4.5666667247812,"Decreasing"
2666,1997,6.07500007251898,"Decreasing"
2666,1998,5.51666677494844,"Decreasing"
2666,1999,6.07500013522804,"Decreasing"
2666,2000,6.70000010728836,"Decreasing"
2666,2001,5.35833349016805,"Decreasing"
2666,2002,6.21666677792867,"Decreasing"
2666,2003,6.21666673819224,"Decreasing"
2666,2004,6.28333342882494,"Decreasing"
2696,1954,5.67500013982256,"Decreasing"
2696,1955,5.53333348035812,"Decreasing"
2696,1956,4.87500008940697,"Decreasing"
2696,1957,6.26666678115726,"Decreasing"
2696,1958,5.45000008742015,"Decreasing"
2696,1959,7.0750002215306,"Decreasing"
2696,1960,5.87500006332994,"Decreasing"
2696,1961,6.84166673012078,"Decreasing"
2696,1962,5.19166680177053,"Decreasing"
2696,1963,5.00000005960464,"Decreasing"
2696,1964,5.84166672825813,"Decreasing"
2696,1965,5.20000000794729,"Decreasing"
2696,1966,5.10833342497547,"Decreasing"
2696,1967,6.49166677395503,"Decreasing"
2696,1968,5.90000007549922,"Decreasing"
2696,1969,5.61666668454806,"Decreasing"
2696,1970,5.00000009437402,"Decreasing"
2696,1971,6.43333352605502,"Decreasing"
2696,1972,6.27500000099341,"Decreasing"
2696,1973,6.42500010939936,"Decreasing"
2696,1974,6.93333343354364,"Decreasing"
2696,1975,7.3750002682209,"Decreasing"
2696,1976,5.79166672627131,"Decreasing"
2696,1977,5.94166675209999,"Decreasing"
2696,1978,5.62500001179675,"Decreasing"
2696,1979,4.8416666885217,"Decreasing"
2696,1980,5.47500011138618,"Decreasing"
